"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","numFeatures","target","obj1","obj2","obj3","utterance","itemCode","condition","ambiguous","trial_type","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"2003",2243,112,425,8,"english","solid things",0.1,"striped things",0.95,"polka-dotted things",0.15,"blue things",0.05,"red things",0,"green things",1,NA,NA,NA,NA,NA,NA,NA,323,NA,331,311,"square",321112,NA,"True","prior_inference",1,2,3,24,9,3,NA,NA,NA,0.08333,0.79167,0.125,0.04762,0,0.95238,0.33333,0.33333,0.33333,0,1,0,0,0.33333,0.66667,0.33333,0.33333,0.33333,0,1,0,0,0.33333,0.66667,321211,59.3406787978367
"2004",2244,112,13,9,"english","solid things",0.6,"striped things",0,"polka-dotted things",0,"clouds",0,"circles",0,"squares",0,NA,NA,NA,NA,NA,NA,NA,312,NA,333,133,"red",122112,NA,"False","prior_inference",3,2,1,12,27,25,0.33333,0.33333,0.33333,1,0,0,NA,NA,NA,0,0.33333,0.66667,0.66667,0.33333,0,0.33333,0.66667,0,0,0.33333,0.66667,0.66667,0.33333,0,0.33333,0.66667,0,122112,77.2657295581539
"2005",2245,112,2264,10,"english","clouds",0.15,"circles",0.15,"squares",0.55,"blue things",0.5,"red things",0,"green things",0,NA,NA,NA,NA,NA,NA,NA,321,NA,321,311,"striped",213232,NA,"False","prior_inference",2,1,3,6,6,3,0.17647,0.17647,0.64706,NA,NA,NA,1,0,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,213232,2.19722457733622
"2006",2246,112,1997,11,"english","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,112,NA,112,112,"cloud",323232,NA,"False","prior_inference",1,3,2,10,10,10,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323232,2.19722457733622
"2007",2247,112,1095,12,"english","blue things",0.15,"red things",0.05,"green things",0.5,"solid things",0.1,"striped things",0.5,"polka-dotted things",0.2,NA,NA,NA,NA,NA,NA,NA,123,NA,321,221,"cloud",113212,NA,"False","prior_inference",1,3,2,22,6,5,NA,NA,NA,0.125,0.625,0.25,0.21429,0.07143,0.71429,1,0,0,0.33333,0.33333,0.33333,0,0.33333,0.66667,1,0,0,0.33333,0.33333,0.33333,0,0.33333,0.66667,113212,50.6035915496386
"2008",2248,112,497,13,"english","solid things",0,"striped things",0.2,"polka-dotted things",0.65,"clouds",0,"circles",0.25,"squares",0.8,NA,NA,NA,NA,NA,NA,NA,332,NA,222,111,"red",211111,NA,"True","prior_inference",3,2,1,18,14,1,0,0.2381,0.7619,0,0.23529,0.76471,NA,NA,NA,0,0,1,0,0,1,0,0.66667,0.33333,0,0,1,0,0,1,0,0.66667,0.33333,211111,109.001927371427
"2009",2249,112,427,14,"english","blue things",0,"red things",0.7,"green things",0,"clouds",0.65,"circles",0.2,"squares",0.2,NA,NA,NA,NA,NA,NA,NA,112,NA,211,311,"solid",321112,NA,"True","prior_inference",2,3,1,10,2,3,0.61905,0.19048,0.19048,NA,NA,NA,0,1,0,1,0,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,1,0,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,321211,88.1229924602623
"2010",2250,112,755,15,"english","blue things",0.25,"red things",0.6,"green things",0,"clouds",0.55,"circles",0.1,"squares",0,NA,NA,NA,NA,NA,NA,NA,112,NA,211,221,"solid",211212,NA,"True","prior_inference",2,3,1,10,2,5,0.84615,0.15385,0,NA,NA,NA,0.29412,0.70588,0,0.66667,0,0.33333,0.66667,0,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,0,0.66667,0.33333,211212,103.750381337255
"2021",2261,113,400,6,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,332,NA,322,323,"polka-dotted",122132,NA,"False","prior_inference",2,1,3,18,15,24,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.29613,0.37053,0.33333,0.35849,0.30818,123221,78.1409565723281
"2022",2262,113,1612,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,323,NA,113,132,"green",211112,NA,"True","prior_inference",3,2,1,24,19,16,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0,0.33333,0.66667,0,1,0,0.33333,0,0.66667,0.22799,0.33333,0.43868,0.20664,0.47951,0.31385,0.33333,0.3185,0.34816,211211,230.607338343696
"2023",2263,113,1328,8,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,111,NA,132,331,"solid",122122,NA,"False","prior_inference",2,3,1,1,16,9,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,0.66667,0,0.33333,0.35849,0.33333,0.30818,0.37053,0.33333,0.29613,0.35849,0.30818,0.33333,122122,154.08468856732
"2024",2264,113,1633,9,"English","blue things",0,"red things",1,"green things",0,"clouds",0,"circles",1,"squares",1,NA,NA,NA,NA,NA,NA,NA,312,NA,211,223,"solid",211112,NA,"True","prior_inference",2,3,1,12,2,23,0,0.5,0.5,NA,NA,NA,0,1,0,0.33333,0,0.66667,0.66667,0,0.33333,0,1,0,0.33333,0.22799,0.43868,0.34816,0.3185,0.33333,0.20664,0.47951,0.31385,211211,115.405923857995
"2025",2265,113,639,10,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,133,NA,132,321,"green",112121,NA,"False","prior_inference",3,2,1,25,16,6,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.66667,0.33333,0,0.33333,0,0.66667,0,0,1,0.35849,0.33333,0.30818,0.33333,0.30818,0.35849,0.30757,0.30757,0.38485,112121,154.08468856732
"2026",2266,113,72,11,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,232,NA,133,121,"circle",122111,NA,"False","prior_inference",1,2,3,17,25,4,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0,0.66667,0,1,0,0.29613,0.37053,0.33333,0.33333,0.30818,0.35849,0.30757,0.38485,0.30757,122111,230.144374768343
"2027",2267,113,1703,12,"English","clouds",0.5,"circles",1,"squares",0.5,"blue things",1,"red things",0,"green things",0,NA,NA,NA,NA,NA,NA,NA,231,NA,233,313,"polka-dotted",212112,NA,"True","prior_inference",2,1,3,8,26,21,0.25,0.5,0.25,NA,NA,NA,1,0,0,0.33333,0.66667,0,0,0.33333,0.66667,0.66667,0.33333,0,0.33333,0.34816,0.3185,0.3185,0.33333,0.34816,0.43868,0.33333,0.22799,212112,58.2241916479725
"2028",2268,113,117,13,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",1,NA,NA,NA,NA,NA,NA,NA,332,NA,312,221,"square",212111,NA,"True","prior_inference",1,3,2,18,12,5,NA,NA,NA,0.25,0.25,0.5,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,0,1,0,0.66667,0.33333,0.33333,0.3185,0.34816,0.20664,0.31385,0.47951,0.3185,0.34816,0.33333,212111,191.934369107057
"2029",2269,113,472,14,"English","blue things",1,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",1,NA,NA,NA,NA,NA,NA,NA,131,NA,113,222,"cloud",211111,NA,"True","prior_inference",1,3,2,7,19,14,NA,NA,NA,0.25,0.25,0.5,0.5,0.25,0.25,0.66667,0,0.33333,0,0,1,1,0,0,0.34816,0.3185,0.33333,0.20664,0.31385,0.47951,0.47951,0.31385,0.20664,211111,229.955777513215
"2030",2270,113,773,15,"English","blue things",0.5,"red things",1,"green things",0.5,"solid things",1,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,312,NA,333,233,"square",211212,NA,"True","prior_inference",1,3,2,12,27,26,NA,NA,NA,0.5,0.25,0.25,0.25,0.5,0.25,0.33333,0,0.66667,0.66667,0.33333,0,0.33333,0.66667,0,0.33333,0.3185,0.34816,0.43868,0.33333,0.22799,0.33333,0.43868,0.22799,211212,116.157962556383
"2041",2281,114,54,6,"english","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,233,NA,132,322,"green",122111,NA,"False","prior_inference",3,1,2,26,16,15,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0,1,0,0.33333,0,0.66667,0.33333,0,0.66667,0.33276,0.33447,0.33276,0.33333,0.33268,0.33399,0.33333,0.33248,0.33419,122111,229.838089651991
"2042",2282,114,1018,7,"english","solid things",0.8,"striped things",0.1,"polka-dotted things",0.5,"blue things",0.5,"red things",0.1,"green things",0.85,NA,NA,NA,NA,NA,NA,NA,313,NA,322,223,"square",212212,NA,"True","prior_inference",1,2,3,21,15,23,NA,NA,NA,0.57143,0.07143,0.35714,0.34483,0.06897,0.58621,0.33333,0,0.66667,0.66667,0,0.33333,0.33333,0,0.66667,0.33333,0.333,0.33366,0.4742,0.19247,0.33333,0.33333,0.16642,0.50025,212212,33.5757289750351
"2043",2283,114,654,8,"english","solid things",0.85,"striped things",0.1,"polka-dotted things",0.5,"blue things",0.15,"red things",0.85,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,212,NA,221,113,"circle",212211,NA,"True","prior_inference",1,2,3,11,5,19,NA,NA,NA,0.58621,0.06897,0.34483,0.1,0.56667,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,0,1,0,0.333,0.33366,0.33333,0.50025,0.16642,0.33333,0.15228,0.51483,0.33289,212211,115.964561043498
"2044",2284,114,1695,9,"english","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,112,NA,223,223,"solid",121212,NA,"False","prior_inference",2,1,3,10,23,23,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,0.33333,0.66667,0,0.33419,0.33248,0.33333,0.33419,0.33248,0.33333,0.33333,0.33419,0.33248,121212,154.146875945945
"2045",2285,114,705,10,"english","blue things",0.2,"red things",1,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,322,NA,321,212,"square",212122,NA,"True","prior_inference",1,3,2,15,6,11,NA,NA,NA,0.33333,0.33333,0.33333,0.11765,0.58824,0.29412,0.33333,0,0.66667,0,0.66667,0.33333,0,0.66667,0.33333,0.33333,0.333,0.33366,0.333,0.33366,0.33333,0.16642,0.50025,0.33333,212122,104.502417486752
"2046",2286,114,840,11,"english","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,231,NA,332,113,"blue",112111,NA,"False","prior_inference",3,1,2,8,18,19,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0,1,0,0,0.33333,0.66667,1,0,0,0.33276,0.33447,0.33276,0.33268,0.33333,0.33399,0.33447,0.33276,0.33276,112111,229.838089651991
"2047",2287,114,1654,12,"english","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,131,NA,213,213,"cloud",121212,NA,"False","prior_inference",1,3,2,7,20,20,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.33333,0.66667,0.66667,0.33333,0,0.33419,0.33248,0.33333,0.33248,0.33333,0.33419,0.33419,0.33333,0.33248,121212,154.146875945945
"2048",2288,114,710,13,"english","solid things",0.5,"striped things",0.5,"polka-dotted things",0.55,"blue things",0.5,"red things",0.8,"green things",0.25,NA,NA,NA,NA,NA,NA,NA,312,NA,313,122,"square",212122,NA,"True","prior_inference",1,2,3,12,21,13,NA,NA,NA,0.32258,0.32258,0.35484,0.32258,0.51613,0.16129,0,0.33333,0.66667,0.66667,0,0.33333,0.33333,0.66667,0,0.333,0.33333,0.33366,0.33366,0.333,0.33333,0.33333,0.50025,0.16642,212122,112.113734753909
"2049",2289,114,2206,14,"english","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.2,"striped things",0.8,"polka-dotted things",0.15,NA,NA,NA,NA,NA,NA,NA,122,NA,112,132,"red",323211,NA,"True","prior_inference",3,1,2,13,10,16,0.33333,0.33333,0.33333,0.17391,0.69565,0.13043,NA,NA,NA,0.33333,0.33333,0.33333,0,1,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.18584,0.62832,0.18584,0.33333,0.33333,0.33333,323211,71.1772890319651
"2050",2290,114,1185,15,"english","blue things",0.2,"red things",0.5,"green things",0.9,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,213,NA,211,113,"circle",212232,NA,"True","prior_inference",1,3,2,20,2,19,NA,NA,NA,0.33333,0.33333,0.33333,0.125,0.3125,0.5625,0,0.66667,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.333,0.33366,0.33333,0.33333,0.33333,0.33333,0.16642,0.33333,0.50025,213222,30.4620510792507
"2061",2301,115,1005,6,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",1,"blue things",1,"red things",0.5,"green things",0,NA,NA,NA,NA,NA,NA,NA,131,NA,123,333,"cloud",212212,NA,"True","prior_inference",1,2,3,7,22,27,NA,NA,NA,0.25,0.25,0.5,0.66667,0.33333,0,0.66667,0.33333,0,0.33333,0,0.66667,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.07375,0.59292,0.55993,0.33333,0.10674,212212,58.7356432403574
"2062",2302,115,1723,7,"English","clouds",0.5,"circles",0.5,"squares",0.8,"solid things",1,"striped things",0,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,311,NA,321,123,"blue",212112,NA,"True","prior_inference",3,1,2,3,6,22,0.27778,0.27778,0.44444,0.66667,0,0.33333,NA,NA,NA,0,0.33333,0.66667,0.66667,0,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.55993,0.10674,0.33333,0.33333,0.33333,0.33333,212112,64.5466216749823
"2063",2303,115,2240,8,"English","blue things",0,"red things",0,"green things",1,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,323,NA,322,321,"square",323211,NA,"True","prior_inference",1,3,2,24,15,6,NA,NA,NA,0.33333,0.33333,0.33333,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09348,0.09348,0.81305,323211,1.09861228866811
"2064",2304,115,986,9,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,323,NA,231,211,"square",121112,NA,"False","prior_inference",1,3,2,24,8,2,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,1,0,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,121211,229.253226803181
"2065",2305,115,790,10,"English","blue things",0.5,"red things",0,"green things",0.95,"solid things",0.5,"striped things",1,"polka-dotted things",0,NA,NA,NA,NA,NA,NA,NA,223,NA,232,332,"circle",211212,NA,"True","prior_inference",1,3,2,23,17,18,NA,NA,NA,0.33333,0.66667,0,0.34483,0,0.65517,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.55993,0.10674,0.33333,0.10674,0.55993,211212,1.28099554556158
"2066",2306,115,1185,11,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0,"red things",0.5,"green things",0.95,NA,NA,NA,NA,NA,NA,NA,213,NA,211,113,"circle",212232,NA,"True","prior_inference",1,2,3,20,2,19,NA,NA,NA,0.33333,0.33333,0.33333,0,0.34483,0.65517,0,0.66667,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.07375,0.33333,0.59292,213222,1.74309366593488
"2067",2307,115,947,12,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,132,NA,132,211,"cloud",212121,NA,"False","prior_inference",1,2,3,16,16,2,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.33333,0.66667,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212121,153.222071972807
"2068",2308,115,852,13,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,223,NA,231,313,"striped",112122,NA,"False","prior_inference",2,3,1,23,8,21,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.66667,0,0,1,0,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112122,153.566169677082
"2069",2309,115,1591,14,"English","clouds",0.05,"circles",0.8,"squares",0.8,"solid things",0.5,"striped things",0,"polka-dotted things",1,NA,NA,NA,NA,NA,NA,NA,333,NA,333,123,"green",322121,NA,"True","prior_inference",3,1,2,27,27,22,0.0303,0.48485,0.48485,0.33333,0,0.66667,NA,NA,NA,0,0.33333,0.66667,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.11398,0.33333,0.55269,0.33333,0.11398,0.55269,0.33333,0.33333,0.33333,322121,8.33457676148794
"2070",2310,115,1659,15,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,333,NA,111,111,"polka-dotted",121212,NA,"False","prior_inference",2,3,1,27,1,1,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,121212,153.68417009318
"2081",2321,116,746,6,"English","clouds",0.75,"circles",0.2,"squares",0,"blue things",0.05,"red things",0,"green things",0.75,NA,NA,NA,NA,NA,NA,NA,123,NA,323,132,"striped",212122,NA,"True","prior_inference",2,1,3,22,24,16,0.78947,0.21053,0,NA,NA,NA,0.0625,0,0.9375,0.66667,0.33333,0,0.33333,0.66667,0,0.33333,0,0.66667,0.66667,0.33333,0,0.33333,0.66667,0,0.33333,0,0.66667,212122,1.00017763722447
"2082",2322,116,1446,7,"English","solid things",0.05,"striped things",1,"polka-dotted things",0,"blue things",0.05,"red things",0.05,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,223,NA,221,212,"circle",322111,NA,"True","prior_inference",1,2,3,23,5,11,NA,NA,NA,0.04762,0.95238,0,0.08333,0.08333,0.83333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,0,1,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,0,1,322111,49.7135672350968
"2083",2323,116,244,8,"English","clouds",0.85,"circles",0.45,"squares",0.05,"solid things",0.35,"striped things",0.95,"polka-dotted things",0,NA,NA,NA,NA,NA,NA,NA,122,NA,122,113,"red",212132,NA,"False","prior_inference",3,1,2,13,13,19,0.62963,0.33333,0.03704,0.26923,0.73077,0,NA,NA,NA,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.66667,0,213221,62.7163707215889
"2084",2324,116,2250,9,"English","blue things",1,"red things",0.05,"green things",0.05,"clouds",0.75,"circles",0.9,"squares",0.05,NA,NA,NA,NA,NA,NA,NA,131,NA,231,331,"polka-dotted",323211,NA,"True","prior_inference",2,3,1,7,8,9,0.44118,0.52941,0.02941,NA,NA,NA,0.90909,0.04545,0.04545,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,129.772485132453
"2085",2325,116,1326,10,"English","blue things",0,"red things",0.7,"green things",0,"clouds",0,"circles",0.95,"squares",0,NA,NA,NA,NA,NA,NA,NA,232,NA,221,122,"polka-dotted",122122,NA,"False","prior_inference",2,3,1,17,5,13,0,1,0,NA,NA,NA,0,1,0,0,0.66667,0.33333,0.33333,0,0.66667,0,0.66667,0.33333,0,0.66667,0.33333,0.33333,0,0.66667,0,0.66667,0.33333,122122,0.810930216216329
"2086",2326,116,970,11,"English","blue things",0,"red things",0,"green things",0.7,"clouds",0.8,"circles",0.05,"squares",0,NA,NA,NA,NA,NA,NA,NA,123,NA,332,232,"striped",121112,NA,"False","prior_inference",2,3,1,22,18,17,0.94118,0.05882,0,NA,NA,NA,0,0,1,1,0,0,0.33333,0.66667,0,0.33333,0,0.66667,1,0,0,0.33333,0.66667,0,0.33333,0,0.66667,121211,13.8203529796128
"2087",2327,116,1199,12,"English","blue things",0.95,"red things",0,"green things",0,"solid things",0.7,"striped things",0.05,"polka-dotted things",0.75,NA,NA,NA,NA,NA,NA,NA,331,NA,311,231,"square",212232,NA,"True","prior_inference",1,3,2,9,3,8,NA,NA,NA,0.46667,0.03333,0.5,1,0,0,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,213222,108.93236590501
"2088",2328,116,105,13,"English","clouds",0,"circles",1,"squares",0,"blue things",0,"red things",0.7,"green things",0,NA,NA,NA,NA,NA,NA,NA,222,NA,322,133,"striped",212111,NA,"True","prior_inference",2,1,3,14,15,25,0,1,0,NA,NA,NA,0,1,0,0,1,0,0.33333,0.66667,0,0.33333,0.66667,0,0,1,0,0.33333,0.66667,0,0.33333,0.66667,0,212111,0.405465108108164
"2089",2329,116,1601,14,"English","blue things",0,"red things",0,"green things",1,"clouds",1,"circles",0,"squares",0,NA,NA,NA,NA,NA,NA,NA,113,NA,212,221,"solid",211112,NA,"True","prior_inference",2,3,1,19,11,5,1,0,0,NA,NA,NA,0,0,1,0.66667,0,0.33333,0.66667,0,0.33333,0,0,1,0.66667,0,0.33333,0.66667,0,0.33333,0,0,1,211211,0.405465108108164
"2090",2330,116,2373,15,"English","blue things",0,"red things",1,"green things",0,"clouds",0,"circles",0.75,"squares",1,NA,NA,NA,NA,NA,NA,NA,332,NA,322,312,"polka-dotted",113232,NA,"False","prior_inference",2,3,1,18,15,12,0,0.42857,0.57143,NA,NA,NA,0,1,0,0.33333,0.33333,0.33333,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,1,0.33333,0.33333,0.33333,113232,2.19722457733622
"2101",2341,117,20,6,"English","clouds",0,"circles",1,"squares",0,"blue things",0.5,"red things",0,"green things",0,NA,NA,NA,NA,NA,NA,NA,211,NA,131,133,"solid",122112,NA,"False","prior_inference",2,1,3,2,7,25,0,1,0,NA,NA,NA,1,0,0,0,0.66667,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,0.22217,0.4445,0.33333,0.4445,0.33333,0.22217,0.44439,0.33333,0.22228,122112,0.810930216216329
"2102",2342,117,1046,7,"English","solid things",0,"striped things",1,"polka-dotted things",0,"blue things",0.5,"red things",0,"green things",0,NA,NA,NA,NA,NA,NA,NA,121,NA,112,211,"cloud",212212,NA,"True","prior_inference",1,2,3,4,10,2,NA,NA,NA,0,1,0,1,0,0,0.66667,0,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,0.4,0.26667,0.33333,0.00097,0.6657,0.33333,0.66618,0.00049,0.33333,212212,0.810930216216329
"2103",2343,117,2245,8,"English","clouds",0,"circles",0,"squares",1,"blue things",0,"red things",0.5,"green things",0,NA,NA,NA,NA,NA,NA,NA,322,NA,122,222,"striped",323211,NA,"True","prior_inference",2,1,3,15,13,14,0,0,1,NA,NA,NA,0,1,0,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.00073,0.00073,0.99854,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,1.09861228866811
"2104",2344,117,1480,9,"English","blue things",0,"red things",0,"green things",0.5,"clouds",1,"circles",0,"squares",0,NA,NA,NA,NA,NA,NA,NA,123,NA,333,233,"striped",123211,NA,"False","prior_inference",2,3,1,22,27,26,1,0,0,NA,NA,NA,0,0,1,1,0,0,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.50009,0.24995,0.24995,0.33333,0.4445,0.22217,0.33333,0.33333,0.33333,123211,1.09861228866811
"2105",2345,117,336,10,"English","blue things",0.5,"red things",0,"green things",0,"clouds",0,"circles",1,"squares",0,NA,NA,NA,NA,NA,NA,NA,221,NA,121,331,"striped",213211,NA,"True","prior_inference",2,3,1,5,4,9,0,1,0,NA,NA,NA,1,0,0,0,1,0,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.00055,0.74945,0.25,0.33333,0.4,0.26667,0.33333,0.33333,0.33333,213211,1.09861228866811
"2106",2346,117,1495,11,"English","blue things",0,"red things",0,"green things",0.5,"clouds",1,"circles",0,"squares",0,NA,NA,NA,NA,NA,NA,NA,123,NA,313,213,"striped",123211,NA,"False","prior_inference",2,3,1,22,21,20,1,0,0,NA,NA,NA,0,0,1,1,0,0,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.50009,0.24995,0.24995,0.22217,0.4445,0.33333,0.33333,0.33333,0.33333,123211,1.09861228866811
