"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","numFeatures","target","obj1","obj2","obj3","utterance","itemCode","condition","ambiguous","trial_type","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"2189",2429,121,1740,14,"english","blue things",0.5,"red things",0,"green things",1,"clouds",0.8,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,113,NA,112,332,"solid",212112,NA,"True","prior_inference",2,3,1,19,10,18,0.44444,0.27778,0.27778,NA,NA,NA,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,8e-05,0.66659,0.66667,0.33333,0,0.66667,0.33333,0,0.33333,0,0.66667,212112,0
"2190",2430,121,1146,15,"english","clouds",1,"circles",0.5,"squares",0,"solid things",0,"striped things",1,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,123,NA,313,313,"green",321212,NA,"True","prior_inference",3,1,2,22,21,21,0.66667,0.33333,0,0,0.66667,0.33333,NA,NA,NA,0.66663,0.33333,4e-05,4e-05,0.66663,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0,0.66667,0.33333,0.33333,0.33333,0.33333,321212,0
"2201",2441,122,930,6,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,331,NA,331,112,"polka-dotted",212121,NA,"False","prior_inference",2,3,1,9,9,10,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,0.33333,0.66667,0.66667,0,0.33333,212121,0
"2202",2442,122,1713,7,"English","solid things",0.5,"striped things",0.05,"polka-dotted things",0.8,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,333,NA,323,121,"green",212112,NA,"True","prior_inference",3,2,1,27,24,4,0.33333,0.33333,0.33333,0.37037,0.03704,0.59259,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.14958,0.51709,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0,0.66667,0,0.33333,0.66667,212112,0
"2203",2443,122,360,8,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.2,NA,NA,NA,NA,NA,NA,NA,311,NA,331,333,"solid",122132,NA,"False","prior_inference",2,1,3,3,9,27,0.33333,0.33333,0.33333,NA,NA,NA,0.41667,0.41667,0.16667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,123221,0
"2204",2444,122,2196,9,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,131,NA,223,212,"cloud",121111,NA,"False","prior_inference",1,3,2,7,23,11,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0,1,1,0,0,121111,0
"2205",2445,122,759,10,"English","blue things",0.9,"red things",0.5,"green things",0.15,"solid things",0.15,"striped things",0.5,"polka-dotted things",0.8,NA,NA,NA,NA,NA,NA,NA,131,NA,113,313,"cloud",211212,NA,"True","prior_inference",1,3,2,7,19,21,NA,NA,NA,0.10345,0.34483,0.55172,0.58065,0.32258,0.09677,0.33333,0.33333,0.33333,0.14958,0.33333,0.51709,0.51709,0.33333,0.14958,0.66667,0.33333,0,0,0.33333,0.66667,0.66667,0.33333,0,211212,0
"2206",2446,122,347,11,"English","blue things",0.15,"red things",0.85,"green things",0.5,"clouds",0.5,"circles",0.45,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,132,NA,131,123,"polka-dotted",213211,NA,"True","prior_inference",2,3,1,16,7,22,0.34483,0.31034,0.34483,NA,NA,NA,0.1,0.56667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.10693,0.55974,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,1,0,213211,0
"2207",2447,122,699,12,"English","clouds",0.9,"circles",0.5,"squares",0.1,"blue things",0.1,"red things",0.75,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,122,NA,321,113,"striped",212211,NA,"True","prior_inference",2,1,3,13,6,19,0.6,0.33333,0.06667,NA,NA,NA,0.07407,0.55556,0.37037,0.55013,0.33333,0.11654,0.33333,0.33333,0.33333,0.10693,0.55974,0.33333,0.66667,0.33333,0,0,0.66667,0.33333,0,1,0,212211,0
"2208",2448,122,1843,13,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,133,NA,132,322,"green",122121,NA,"False","prior_inference",3,2,1,25,16,15,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0,0.66667,0.33333,0,0.66667,122121,0
"2209",2449,122,2066,14,"English","blue things",0.15,"red things",0.2,"green things",0.9,"solid things",0.15,"striped things",0.8,"polka-dotted things",0.25,NA,NA,NA,NA,NA,NA,NA,323,NA,312,331,"square",321111,NA,"True","prior_inference",1,3,2,24,12,9,NA,NA,NA,0.125,0.66667,0.20833,0.12,0.16,0.72,0.33333,0.33333,0.33333,0.13822,0.72356,0.13822,0.13822,0.13822,0.72356,0.33333,0.33333,0.33333,0,1,0,0,0,1,321111,0
"2210",2450,122,2022,15,"English","solid things",0.1,"striped things",0.5,"polka-dotted things",0.85,"blue things",0.3,"red things",0.85,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,131,NA,132,111,"cloud",322122,NA,"True","prior_inference",1,2,3,7,16,1,NA,NA,NA,0.06897,0.34483,0.58621,0.18182,0.51515,0.30303,0.33333,0.33333,0.33333,0.16192,0.33333,0.50475,0.50475,0.16192,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.66667,0,0.33333,322122,0
"2221",2461,123,1730,6,"English","clouds",0.5,"circles",0.95,"squares",0,"solid things",0.95,"striped things",0.05,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,211,NA,311,323,"blue",212112,NA,"True","prior_inference",3,1,2,2,3,24,0.34483,0.65517,0,0.63333,0.03333,0.33333,NA,NA,NA,0.33333,0.65234,0.01432,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.66667,0,0.33333,0.66667,0.33333,0,212112,0
"2222",2462,123,825,7,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,131,NA,221,312,"cloud",112111,NA,"False","prior_inference",1,3,2,7,5,12,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0,0,1,0.66667,0,0.33333,112111,0
"2223",2463,123,2209,8,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0,"circles",0,"squares",0.95,NA,NA,NA,NA,NA,NA,NA,333,NA,133,233,"green",323211,NA,"True","prior_inference",3,2,1,27,25,26,0,0,1,0.33333,0.33333,0.33333,NA,NA,NA,0.01098,0.01098,0.97805,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,0
"2224",2464,123,1538,9,"English","solid things",0.05,"striped things",0.9,"polka-dotted things",0.5,"blue things",0.5,"red things",0.05,"green things",0.95,NA,NA,NA,NA,NA,NA,NA,223,NA,222,212,"circle",322112,NA,"True","prior_inference",1,2,3,23,14,11,NA,NA,NA,0.03448,0.62069,0.34483,0.33333,0.03333,0.63333,0.33333,0.33333,0.33333,0.01448,0.65219,0.33333,0.33333,0.0074,0.65927,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0,0.66667,322112,0
"2225",2465,123,2063,10,"English","blue things",0,"red things",0,"green things",0.95,"solid things",0.95,"striped things",0,"polka-dotted things",0,NA,NA,NA,NA,NA,NA,NA,213,NA,221,232,"circle",321111,NA,"True","prior_inference",1,3,2,20,5,17,NA,NA,NA,1,0,0,0,0,1,0.33333,0.33333,0.33333,0.97805,0.01098,0.01098,0.01098,0.01098,0.97805,0.33333,0.33333,0.33333,1,0,0,0,0,1,321111,0
"2226",2466,123,51,11,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,211,NA,121,323,"solid",122111,NA,"False","prior_inference",2,1,3,2,4,24,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,1,0,0.66667,0,0.33333,0.66667,0.33333,0,122111,0
"2227",2467,123,546,12,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,213,NA,233,123,"solid",112132,NA,"False","prior_inference",2,3,1,20,26,22,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,1,0,0,0.33333,0.33333,0.33333,113221,0
"2228",2468,123,611,13,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,231,NA,131,312,"circle",112121,NA,"False","prior_inference",1,3,2,8,7,12,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,1,0,0,0.33333,0.66667,0.66667,0,0.33333,112121,0
"2229",2469,123,726,14,"English","clouds",0.95,"circles",0.05,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,113,NA,213,132,"solid",212122,NA,"True","prior_inference",2,1,3,19,20,16,0.63333,0.03333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.65919,0.00748,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.66667,0.33333,0,0.33333,0,0.66667,212122,0
"2230",2470,123,2213,15,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.95,"striped things",0,"polka-dotted things",0,NA,NA,NA,NA,NA,NA,NA,112,NA,122,132,"red",323211,NA,"True","prior_inference",3,1,2,10,13,16,0.33333,0.33333,0.33333,1,0,0,NA,NA,NA,0.33333,0.33333,0.33333,0.97805,0.01098,0.01098,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0.33333,0.33333,0.33333,323211,0
"2241",2481,124,931,6,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,221,NA,221,312,"circle",212121,NA,"False","prior_inference",1,2,3,5,5,12,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0,0.66667,0.33333,0.66667,0,0.33333,212121,0
"2242",2482,124,661,7,"English","clouds",0.5,"circles",0.5,"squares",0.65,"solid things",0.7,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,312,NA,222,333,"red",212211,NA,"True","prior_inference",3,1,2,12,14,27,0.30303,0.30303,0.39394,0.41176,0.29412,0.29412,NA,NA,NA,0.33333,0.29084,0.37582,0.3864,0.28027,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,1,0,0,0.33333,0.66667,0,212211,0
"2243",2483,124,157,8,"English","blue things",0.5,"red things",0.45,"green things",0.7,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,213,NA,212,212,"solid",323212,NA,"True","prior_inference",2,3,1,20,11,11,0.33333,0.33333,0.33333,NA,NA,NA,0.30303,0.27273,0.42424,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.28027,0.3864,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,323212,0
"2244",2484,124,193,9,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.7,NA,NA,NA,NA,NA,NA,NA,332,NA,322,322,"red",323212,NA,"True","prior_inference",3,1,2,18,15,15,0.33333,0.33333,0.33333,0.29412,0.29412,0.41176,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.28027,0.3864,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,323212,0
"2245",2485,124,1085,10,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,111,NA,133,123,"solid",113212,NA,"False","prior_inference",2,1,3,1,25,22,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0.66667,0.33333,0,113212,0
"2246",2486,124,642,11,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,222,NA,322,111,"circle",112121,NA,"False","prior_inference",1,2,3,14,15,1,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,1,0,0,0.66667,0.33333,0,0.66667,0.33333,112121,0
"2247",2487,124,149,12,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.65,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,212,NA,213,331,"solid",212111,NA,"True","prior_inference",2,1,3,11,20,9,0.33333,0.33333,0.33333,NA,NA,NA,0.30303,0.39394,0.30303,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.3864,0.28027,0.33333,0.66667,0,0.66667,0.33333,0,0,1,0,212111,0
"2248",2488,124,1769,13,"English","solid things",0.65,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.6,NA,NA,NA,NA,NA,NA,NA,313,NA,313,323,"square",322132,NA,"True","prior_inference",1,2,3,21,21,24,NA,NA,NA,0.39394,0.30303,0.30303,0.3125,0.3125,0.375,0.33333,0.33333,0.33333,0.36216,0.30451,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,323221,0
"2249",2489,124,1508,14,"English","blue things",0.65,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.6,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,211,NA,213,233,"circle",322112,NA,"True","prior_inference",1,3,2,2,20,26,NA,NA,NA,0.3125,0.375,0.3125,0.39394,0.30303,0.30303,0.33333,0.33333,0.33333,0.36216,0.33333,0.30451,0.3864,0.33333,0.28027,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,322112,0
"2250",2490,124,1651,15,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,112,NA,323,323,"red",121212,NA,"False","prior_inference",3,2,1,10,24,24,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.66667,0,0.33333,0.33333,0.66667,0,121212,0
"2261",2501,125,612,6,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,312,NA,311,123,"red",112121,NA,"False","prior_inference",3,1,2,12,3,22,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.66667,0,0.33333,0,1,0,112121,0
"2262",2502,125,1515,7,"English","solid things",0.1,"striped things",0,"polka-dotted things",0.95,"blue things",0.6,"red things",0.5,"green things",0.1,NA,NA,NA,NA,NA,NA,NA,231,NA,221,223,"circle",322112,NA,"True","prior_inference",1,2,3,8,5,23,NA,NA,NA,0.09524,0,0.90476,0.5,0.41667,0.08333,0.33333,0.33333,0.33333,0.33333,0.02982,0.63685,0.61193,0.33333,0.05474,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.66667,0.33333,0,322112,0
"2263",2503,125,1593,8,"English","blue things",0.8,"red things",0.1,"green things",0.5,"solid things",0.5,"striped things",0.8,"polka-dotted things",0.1,NA,NA,NA,NA,NA,NA,NA,321,NA,321,332,"square",322121,NA,"True","prior_inference",1,3,2,6,6,18,NA,NA,NA,0.35714,0.57143,0.07143,0.57143,0.07143,0.35714,0.33333,0.33333,0.33333,0.33333,0.61193,0.05474,0.61193,0.05474,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.66667,0,0.33333,322121,0
"2264",2504,125,1554,9,"English","solid things",0.5,"striped things",0.05,"polka-dotted things",0.85,"blue things",0.85,"red things",0.1,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,131,NA,131,122,"cloud",322121,NA,"True","prior_inference",1,2,3,7,7,13,NA,NA,NA,0.35714,0.03571,0.60714,0.58621,0.06897,0.34483,0.33333,0.33333,0.33333,0.33333,0.05474,0.61193,0.61193,0.05474,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.66667,0,0.33333,322121,0
"2265",2505,125,808,10,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,211,NA,112,323,"blue",112111,NA,"False","prior_inference",3,1,2,2,10,24,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,1,0,0.66667,0,0.33333,1,0,0,112111,0
"2266",2506,125,273,11,"English","solid things",0.5,"striped things",0.05,"polka-dotted things",0.9,"clouds",0.5,"circles",0.95,"squares",0.05,NA,NA,NA,NA,NA,NA,NA,233,NA,323,231,"green",212222,NA,"True","prior_inference",3,2,1,26,24,8,0.33333,0.63333,0.03333,0.34483,0.03448,0.62069,NA,NA,NA,0.33333,0.63569,0.03097,0.33333,0.03097,0.63569,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.66667,0,0.33333,0.66667,212222,0
"2267",2507,125,1637,12,"English","blue things",0,"red things",0.9,"green things",0.5,"clouds",0.9,"circles",0.5,"squares",0.05,NA,NA,NA,NA,NA,NA,NA,122,NA,321,333,"striped",211112,NA,"True","prior_inference",2,3,1,13,6,27,0.62069,0.34483,0.03448,NA,NA,NA,0,0.64286,0.35714,0.6139,0.33333,0.05276,0.33333,0.33333,0.33333,0.02982,0.63685,0.33333,0.66667,0.33333,0,0.33333,0.66667,0,0,1,0,211211,0
"2268",2508,125,2318,13,"English","clouds",0.5,"circles",0.5,"squares",0.7,"solid things",0.5,"striped things",0.6,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,323,NA,322,322,"green",123232,NA,"False","prior_inference",3,1,2,24,15,15,0.29412,0.29412,0.41176,0.3125,0.375,0.3125,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,123232,0
"2269",2509,125,1823,14,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.65,NA,NA,NA,NA,NA,NA,NA,332,NA,132,123,"square",122121,NA,"False","prior_inference",1,3,2,18,16,22,NA,NA,NA,0.30303,0.30303,0.39394,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0,0.66667,0.33333,0.66667,0,122121,0
"2270",2510,125,1771,15,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.8,"circles",0.05,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,121,NA,121,221,"striped",322132,NA,"True","prior_inference",2,3,1,4,4,5,0.59259,0.03704,0.37037,NA,NA,NA,0.33333,0.33333,0.33333,0.61193,0.05474,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323221,0
"2281",2521,126,1508,6,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,211,NA,213,233,"circle",322112,NA,"True","prior_inference",1,2,3,2,20,26,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.51554,0.33333,0.15112,0.56896,0.33333,0.09771,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,322112,0
"2282",2522,126,644,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",1,NA,NA,NA,NA,NA,NA,NA,231,NA,232,313,"blue",112121,NA,"False","prior_inference",3,2,1,8,17,21,0.25,0.25,0.5,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0,0.33333,0.66667,1,0,0,112121,0
"2283",2523,126,1010,8,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",1,"squares",0,NA,NA,NA,NA,NA,NA,NA,212,NA,311,332,"solid",212212,NA,"True","prior_inference",2,3,1,11,3,18,0.33333,0.66667,0,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.52675,0.13991,0.33333,0.33333,0.33333,0.10622,0.56044,0.33333,0.33333,0.66667,0,0.66667,0.33333,0,0,0.66667,0.33333,212212,0
"2284",2524,126,2070,9,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",1,"circles",0,"squares",0,NA,NA,NA,NA,NA,NA,NA,111,NA,331,221,"blue",321111,NA,"True","prior_inference",3,2,1,1,9,5,1,0,0,0.33333,0.33333,0.33333,NA,NA,NA,0.74434,0.12783,0.12783,0.74434,0.12783,0.12783,0.33333,0.33333,0.33333,1,0,0,1,0,0,0.33333,0.33333,0.33333,321111,0
"2285",2525,126,253,10,"English","solid things",0,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",1,"green things",0,NA,NA,NA,NA,NA,NA,NA,332,NA,313,132,"square",212222,NA,"True","prior_inference",1,2,3,18,21,16,NA,NA,NA,0,0.5,0.5,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.10622,0.33333,0.56044,0.33333,0.56044,0.10622,0,0.33333,0.66667,0,0.33333,0.66667,0.33333,0.66667,0,212222,0
"2286",2526,126,1325,11,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,321,NA,332,231,"striped",122122,NA,"False","prior_inference",2,1,3,6,18,8,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0,0.66667,0,0.33333,122122,0
"2287",2527,126,97,12,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,221,NA,232,112,"blue",122111,NA,"False","prior_inference",3,1,2,5,17,10,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,1,0,0.66667,0,0.33333,122111,0
"2288",2528,126,1792,13,"English","clouds",0.5,"circles",0,"squares",0.5,"solid things",1,"striped things",0.5,"polka-dotted things",0,NA,NA,NA,NA,NA,NA,NA,311,NA,311,331,"blue",322132,NA,"True","prior_inference",3,1,2,3,3,9,0.5,0,0.5,0.66667,0.33333,0,NA,NA,NA,0.33333,0.33333,0.33333,0.51554,0.33333,0.15112,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,323221,0
"2289",2529,126,1226,14,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,211,NA,232,133,"blue",112112,NA,"False","prior_inference",3,1,2,2,17,25,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0.33333,0,1,0,0,112112,0
"2290",2530,126,404,15,"English","clouds",0,"circles",0,"squares",1,"blue things",0,"red things",1,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,322,NA,221,121,"striped",321112,NA,"True","prior_inference",2,1,3,15,5,4,0,0,1,NA,NA,NA,0,0.66667,0.33333,0.12783,0.12783,0.74434,0.33333,0.33333,0.33333,0.09771,0.56896,0.33333,0,0,1,0.33333,0.33333,0.33333,0,0.66667,0.33333,321211,0
"2301",2541,127,199,6,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0,"green things",1,NA,NA,NA,NA,NA,NA,NA,213,NA,212,212,"solid",323212,NA,"True","prior_inference",2,1,3,20,11,11,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.12547,0.5412,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,323212,0
"2302",2542,127,2133,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,333,NA,122,111,"green",111112,NA,"False","prior_inference",3,2,1,27,13,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,0,1,0,0,1,111211,0
